ts_utc	run_id	step	tokens_seen	raw_bytes_seen	train_loss	dev_loss	dev_bpb	lr	grad_norm	grad_norm_emb	grad_norm_attn	grad_norm_ffn	peak_vram_mb	tok_per_s	raw_bytes_per_s	elapsed_sec	git_commit	config_sha256	grad_norm_head
2026-09-15T07:42:52Z	cpt_untied_c0_qwen_q7g_seed2026	100	3276800	11053084	2.598485	NA	1.149934	3.789862488e-06	3.171875	0.734375	1.351562	1.929688	12759	2833.38	9557.38	1156.5	af9b25312bebbd77c49042227cf9be7c088be11f	2d322850847e772b1204691c3d4f3c180feec1cca2cf9e0334c3025f1c4d4f32	2
2026-09-15T07:44:25Z	cpt_untied_c0_qwen_q7g_seed2026	109	3571712	12043883	2.713785	NA	1.14984	3.066630096e-06	3.34375	0.828125	1.414062	2.046875	12759	2857.54	9635.67	1249.93	af9b25312bebbd77c49042227cf9be7c088be11f	2d322850847e772b1204691c3d4f3c180feec1cca2cf9e0334c3025f1c4d4f32	2.078125
2026-09-15T07:45:59Z	cpt_untied_c0_qwen_q7g_seed2026	118	3866624	13011491	2.602971	NA	1.149728	2.4373151e-06	3.171875	0.765625	1.390625	1.960938	12759	2878.61	9686.74	1343.23	af9b25312bebbd77c49042227cf9be7c088be11f	2d322850847e772b1204691c3d4f3c180feec1cca2cf9e0334c3025f1c4d4f32	1.914062
2026-09-15T07:47:32Z	cpt_untied_c0_qwen_q7g_seed2026	127	4161536	14034487	2.702195	NA	1.14971	1.876707405e-06	3.71875	0.800781	1.53125	2.140625	12759	2897.87	9772.86	1436.07	af9b25312bebbd77c49042227cf9be7c088be11f	2d322850847e772b1204691c3d4f3c180feec1cca2cf9e0334c3025f1c4d4f32	2.5
2026-09-15T07:49:05Z	cpt_untied_c0_qwen_q7g_seed2026	136	4456448	15040954	2.6866	NA	1.149744	1.448881061e-06	3.203125	0.785156	1.421875	1.929688	12759	2913.49	9833.32	1529.59	af9b25312bebbd77c49042227cf9be7c088be11f	2d322850847e772b1204691c3d4f3c180feec1cca2cf9e0334c3025f1c4d4f32	1.96875
2026-09-15T07:50:38Z	cpt_untied_c0_qwen_q7g_seed2026	145	4751360	16031902	2.848587	NA	1.149711	1.16175028e-06	3.5	0.839844	1.53125	2.03125	12759	2927.48	9877.81	1623.02	af9b25312bebbd77c49042227cf9be7c088be11f	2d322850847e772b1204691c3d4f3c180feec1cca2cf9e0334c3025f1c4d4f32	2.25
2026-09-15T07:52:12Z	cpt_untied_c0_qwen_q7g_seed2026	154	5046272	17031447	2.71006	NA	1.149734	1.016565511e-06	3.203125	0.78125	1.40625	1.992188	12759	2939.57	9921.2	1716.67	af9b25312bebbd77c49042227cf9be7c088be11f	2d322850847e772b1204691c3d4f3c180feec1cca2cf9e0334c3025f1c4d4f32	1.921875
2026-09-16T03:46:50Z	cpt_t2b_mean_r5chk_seed42	13	425984	2087162	6.965466	NA	2.03016	1e-05	13.75	6.59375	8.125	8.9375	11935	1232.97	6041.1	345.49	7683b83cc05dbd704e01a34ae20898c702f0fe09	633854daae0246e2bbd6d175314d07dc4daedbc59529dde0849897bc59554cf9	NA
2026-09-16T03:48:27Z	cpt_t2b_mean_r5chk_seed42	26	851968	4121973	6.543043	NA	1.935023	1e-05	9	5.84375	5.71875	3.75	11935	1922.4	9300.91	443.18	7683b83cc05dbd704e01a34ae20898c702f0fe09	633854daae0246e2bbd6d175314d07dc4daedbc59529dde0849897bc59554cf9	NA
2026-09-16T03:50:01Z	cpt_t2b_mean_r5chk_seed42	38	1245184	6031604	6.406152	NA	1.883935	1e-05	7.5	5.5	4.09375	3.015625	11935	2320.54	11240.55	536.59	7683b83cc05dbd704e01a34ae20898c702f0fe09	633854daae0246e2bbd6d175314d07dc4daedbc59529dde0849897bc59554cf9	NA
2026-09-16T03:51:40Z	cpt_t2b_mean_r5chk_seed42	51	1671168	8119915	6.316643	NA	1.84637	1e-05	7.4375	5.875	3.296875	3.15625	11935	2627.63	12767.2	636	7683b83cc05dbd704e01a34ae20898c702f0fe09	633854daae0246e2bbd6d175314d07dc4daedbc59529dde0849897bc59554cf9	NA
2026-09-16T03:53:15Z	cpt_t2b_mean_r5chk_seed42	63	2064384	10027984	6.007207	NA	1.818663	1e-05	7.125	5.5	3.5	2.84375	11935	2826.02	13727.74	730.49	7683b83cc05dbd704e01a34ae20898c702f0fe09	633854daae0246e2bbd6d175314d07dc4daedbc59529dde0849897bc59554cf9	NA
2026-09-16T03:54:54Z	cpt_t2b_mean_r5chk_seed42	76	2490368	12076987	6.362046	NA	1.794455	1e-05	6.25	5.125	2.4375	2.609375	11935	3000.4	14550.4	830.01	7683b83cc05dbd704e01a34ae20898c702f0fe09	633854daae0246e2bbd6d175314d07dc4daedbc59529dde0849897bc59554cf9	NA
2026-09-16T03:56:33Z	cpt_t2b_mean_r5chk_seed42	89	2916352	14154996	6.048522	NA	1.773751	1e-05	6.0625	4.96875	2.421875	2.515625	11935	3140.58	15243.35	928.6	7683b83cc05dbd704e01a34ae20898c702f0fe09	633854daae0246e2bbd6d175314d07dc4daedbc59529dde0849897bc59554cf9	NA
2026-09-16T03:58:07Z	cpt_t2b_mean_r5chk_seed42	101	3309568	16064355	5.865406	NA	1.757076	1e-05	5.59375	4.5	2.28125	2.4375	11935	3235.67	15705.66	1022.84	7683b83cc05dbd704e01a34ae20898c702f0fe09	633854daae0246e2bbd6d175314d07dc4daedbc59529dde0849897bc59554cf9	NA
2026-09-16T04:12:41Z	cpt_t2b_mean_r5_seed42	126	4128768	20043945	5.974757	NA	1.741621	1e-05	5.71875	4.75	2.078125	2.421875	11935	5524.18	26818.24	747.4	7683b83cc05dbd704e01a34ae20898c702f0fe09	75b0abe5b8f1cf748ed1774c51e24296aa817650d9f18a887ad240178d50bd01	NA
2026-09-16T04:20:57Z	cpt_t2b_mean_r5_seed42	253	8290304	40162535	5.483947	NA	1.636765	1e-05	4.8125	3.765625	1.992188	2.25	11935	6666.2	32294.52	1243.63	7683b83cc05dbd704e01a34ae20898c702f0fe09	75b0abe5b8f1cf748ed1774c51e24296aa817650d9f18a887ad240178d50bd01	NA
2026-09-16T04:29:06Z	cpt_t2b_mean_r5_seed42	379	12419072	60128473	5.264621	NA	1.579421	1e-05	4.21875	3.015625	1.945312	2.203125	11935	7168.04	34704.97	1732.56	7683b83cc05dbd704e01a34ae20898c702f0fe09	75b0abe5b8f1cf748ed1774c51e24296aa817650d9f18a887ad240178d50bd01	NA
2026-09-16T04:37:11Z	cpt_t2b_mean_r5_seed42	505	16547840	80052469	5.184789	NA	1.54343	1e-05	3.96875	2.78125	1.828125	2.140625	11935	7461.78	36097.4	2217.68	7683b83cc05dbd704e01a34ae20898c702f0fe09	75b0abe5b8f1cf748ed1774c51e24296aa817650d9f18a887ad240178d50bd01	NA
2026-09-16T04:45:15Z	cpt_t2b_mean_r5_seed42	631	20676608	100047691	5.027436	NA	1.519192	1e-05	20.375	15.0625	12.8125	4.09375	11935	7654.26	37036.58	2701.32	7683b83cc05dbd704e01a34ae20898c702f0fe09	75b0abe5b8f1cf748ed1774c51e24296aa817650d9f18a887ad240178d50bd01	NA
2026-09-16T04:53:20Z	cpt_t2b_mean_r5_seed42	757	24805376	120020420	4.924452	NA	1.50126	1e-05	4.0625	2.875	1.898438	2.171875	11935	7786.09	37672.89	3185.86	7683b83cc05dbd704e01a34ae20898c702f0fe09	75b0abe5b8f1cf748ed1774c51e24296aa817650d9f18a887ad240178d50bd01	NA
2026-09-16T05:01:27Z	cpt_t2b_mean_r5_seed42	884	28966912	140137266	4.984997	NA	1.487434	1e-05	3.90625	2.65625	1.8125	2.21875	11935	7885.54	38148.95	3673.42	7683b83cc05dbd704e01a34ae20898c702f0fe09	75b0abe5b8f1cf748ed1774c51e24296aa817650d9f18a887ad240178d50bd01	NA
2026-09-16T05:09:31Z	cpt_t2b_mean_r5_seed42	1010	33095680	160082668	4.981624	NA	1.476835	1e-05	3.8125	2.515625	1.882812	2.15625	11935	7961.76	38510.78	4156.83	7683b83cc05dbd704e01a34ae20898c702f0fe09	75b0abe5b8f1cf748ed1774c51e24296aa817650d9f18a887ad240178d50bd01	NA
2026-09-16T05:25:32Z	cpt_t2b_mean_r5_seed123	127	4161536	20141190	6.161716	NA	1.738534	1e-05	5.75	4.6875	2.21875	2.5	11935	5728.01	27722.68	726.52	7683b83cc05dbd704e01a34ae20898c702f0fe09	5c2df4eecd6cc0c60922d24057de6576d0935acc8381f9fdda0a1177b8c99266	NA
2026-09-16T05:33:39Z	cpt_t2b_mean_r5_seed123	253	8290304	40113008	5.397394	NA	1.636141	1e-05	5.78125	4.25	2.609375	2.921875	11935	6832.24	33058.12	1213.41	7683b83cc05dbd704e01a34ae20898c702f0fe09	5c2df4eecd6cc0c60922d24057de6576d0935acc8381f9fdda0a1177b8c99266	NA
2026-09-16T05:41:46Z	cpt_t2b_mean_r5_seed123	379	12419072	60032915	5.277346	NA	1.579351	1e-05	4.34375	3.09375	2.09375	2.21875	11935	7304.61	35309.97	1700.17	7683b83cc05dbd704e01a34ae20898c702f0fe09	5c2df4eecd6cc0c60922d24057de6576d0935acc8381f9fdda0a1177b8c99266	NA
2026-09-16T05:49:57Z	cpt_t2b_mean_r5_seed123	506	16580608	80113924	5.163172	NA	1.543589	1e-05	4.34375	2.96875	2.125	2.328125	11935	7567.88	36566.34	2190.92	7683b83cc05dbd704e01a34ae20898c702f0fe09	5c2df4eecd6cc0c60922d24057de6576d0935acc8381f9fdda0a1177b8c99266	NA
2026-09-16T05:58:02Z	cpt_t2b_mean_r5_seed123	632	20709376	100083838	5.022975	NA	1.519107	1e-05	3.984375	2.78125	1.929688	2.109375	11935	7739.85	37405	2675.68	7683b83cc05dbd704e01a34ae20898c702f0fe09	5c2df4eecd6cc0c60922d24057de6576d0935acc8381f9fdda0a1177b8c99266	NA
2026-09-16T06:06:05Z	cpt_t2b_mean_r5_seed123	758	24838144	120045351	4.725496	NA	1.501401	1e-05	4.1875	2.859375	1.984375	2.3125	11935	7861.79	37996.86	3159.35	7683b83cc05dbd704e01a34ae20898c702f0fe09	5c2df4eecd6cc0c60922d24057de6576d0935acc8381f9fdda0a1177b8c99266	NA
2026-09-16T06:14:13Z	cpt_t2b_mean_r5_seed123	884	28966912	140092944	4.9354	NA	1.487641	1e-05	4.03125	2.734375	1.992188	2.203125	11935	7942.9	38414.3	3646.9	7683b83cc05dbd704e01a34ae20898c702f0fe09	5c2df4eecd6cc0c60922d24057de6576d0935acc8381f9fdda0a1177b8c99266	NA
2026-09-16T06:22:18Z	cpt_t2b_mean_r5_seed123	1010	33095680	160128791	4.947325	NA	1.476712	1e-05	3.84375	2.609375	1.835938	2.15625	11935	8008.7	38748.96	4132.47	7683b83cc05dbd704e01a34ae20898c702f0fe09	5c2df4eecd6cc0c60922d24057de6576d0935acc8381f9fdda0a1177b8c99266	NA
2026-09-16T06:38:15Z	cpt_t2b_mean_r5_seed2026	127	4161536	20074880	6.089912	NA	1.740864	1e-05	5.90625	4.9375	2.21875	2.359375	11935	5771.8	27842.65	721.01	7683b83cc05dbd704e01a34ae20898c702f0fe09	83d91f2758908eb0fe72828090791ab22fcc9f6620099e211f94a340fdde2606	NA
2026-09-16T06:46:16Z	cpt_t2b_mean_r5_seed2026	253	8290304	40055725	5.429298	NA	1.637347	1e-05	5.5625	4.40625	2.25	2.578125	11935	6899.54	33336.07	1201.57	7683b83cc05dbd704e01a34ae20898c702f0fe09	83d91f2758908eb0fe72828090791ab22fcc9f6620099e211f94a340fdde2606	NA
2026-09-16T06:54:17Z	cpt_t2b_mean_r5_seed2026	379	12419072	60053466	5.155534	NA	1.580578	1e-05	4.5	3.34375	2.015625	2.265625	11935	7379.82	35685.75	1682.84	7683b83cc05dbd704e01a34ae20898c702f0fe09	83d91f2758908eb0fe72828090791ab22fcc9f6620099e211f94a340fdde2606	NA
2026-09-16T07:02:21Z	cpt_t2b_mean_r5_seed2026	506	16580608	80136513	5.134618	NA	1.544643	1e-05	4.09375	2.828125	1.953125	2.203125	11935	7650.34	36975.21	2167.3	7683b83cc05dbd704e01a34ae20898c702f0fe09	83d91f2758908eb0fe72828090791ab22fcc9f6620099e211f94a340fdde2606	NA
2026-09-16T07:10:22Z	cpt_t2b_mean_r5_seed2026	632	20709376	100137830	5.288827	NA	1.519432	1e-05	4.28125	2.953125	2.015625	2.328125	11935	7820.94	37817.25	2647.94	7683b83cc05dbd704e01a34ae20898c702f0fe09	83d91f2758908eb0fe72828090791ab22fcc9f6620099e211f94a340fdde2606	NA
2026-09-16T07:18:22Z	cpt_t2b_mean_r5_seed2026	758	24838144	120080079	5.012196	NA	1.501535	1e-05	4.28125	2.953125	2.078125	2.265625	11935	7940.37	38387.73	3128.08	7683b83cc05dbd704e01a34ae20898c702f0fe09	83d91f2758908eb0fe72828090791ab22fcc9f6620099e211f94a340fdde2606	NA
2026-09-16T07:26:20Z	cpt_t2b_mean_r5_seed2026	883	28934144	140012677	5.080819	NA	1.487776	1e-05	4.6875	3.25	2.203125	2.53125	11935	8024.66	38831.44	3605.65	7683b83cc05dbd704e01a34ae20898c702f0fe09	83d91f2758908eb0fe72828090791ab22fcc9f6620099e211f94a340fdde2606	NA
2026-09-16T07:34:24Z	cpt_t2b_mean_r5_seed2026	1010	33095680	160146984	4.715853	NA	1.476966	1e-05	5.78125	4.5	2.140625	2.953125	11935	8091.22	39152.67	4090.32	7683b83cc05dbd704e01a34ae20898c702f0fe09	83d91f2758908eb0fe72828090791ab22fcc9f6620099e211f94a340fdde2606	NA
2026-09-16T08:47:55Z	cpt_c0_qwen_r5_seed42	181	5931008	20096824	2.777251	NA	1.148355	1e-05	3.15625	2.046875	1.390625	1.96875	11935	6560.38	22229.41	904.06	23237ccad09f6714af92a8d13fc47c932438ddae	1b97e1969edfb2fa122b10613bae861903d85c8e55aeaab2f2482175f1b28d4e	NA
2026-09-16T08:58:54Z	cpt_c0_qwen_r5_seed42	362	11862016	40100666	2.766262	NA	1.143221	1e-05	3.109375	2.03125	1.40625	1.890625	11935	7585.55	25643.67	1563.76	23237ccad09f6714af92a8d13fc47c932438ddae	1b97e1969edfb2fa122b10613bae861903d85c8e55aeaab2f2482175f1b28d4e	NA
2026-09-16T09:09:52Z	cpt_c0_qwen_r5_seed42	542	17760256	60002315	2.55038	NA	1.139553	1e-05	3.046875	2.015625	1.304688	1.867188	11935	7996.91	27017.25	2220.89	23237ccad09f6714af92a8d13fc47c932438ddae	1b97e1969edfb2fa122b10613bae861903d85c8e55aeaab2f2482175f1b28d4e	NA
2026-09-16T09:20:55Z	cpt_c0_qwen_r5_seed42	724	23724032	80076926	2.59222	NA	1.136433	1e-05	3.15625	2.09375	1.367188	1.921875	11935	8225.71	27764.66	2884.13	23237ccad09f6714af92a8d13fc47c932438ddae	1b97e1969edfb2fa122b10613bae861903d85c8e55aeaab2f2482175f1b28d4e	NA
2026-09-16T09:31:54Z	cpt_c0_qwen_r5_seed42	905	29655040	100093133	2.6992	NA	1.133797	1e-05	3.203125	2.03125	1.390625	2.0625	11935	8368.79	28246.75	3543.53	23237ccad09f6714af92a8d13fc47c932438ddae	1b97e1969edfb2fa122b10613bae861903d85c8e55aeaab2f2482175f1b28d4e	NA
2026-09-16T09:42:50Z	cpt_c0_qwen_r5_seed42	1085	35553280	120006161	2.445949	NA	1.131754	1e-05	3	1.914062	1.320312	1.882812	11935	8466.84	28578.87	4199.12	23237ccad09f6714af92a8d13fc47c932438ddae	1b97e1969edfb2fa122b10613bae861903d85c8e55aeaab2f2482175f1b28d4e	NA
2026-09-16T09:53:49Z	cpt_c0_qwen_r5_seed42	1266	41484288	140001526	2.594163	NA	1.12976	1e-05	3.03125	1.921875	1.367188	1.890625	11935	8538.25	28814.97	4858.64	23237ccad09f6714af92a8d13fc47c932438ddae	1b97e1969edfb2fa122b10613bae861903d85c8e55aeaab2f2482175f1b28d4e	NA
2026-09-16T10:04:49Z	cpt_c0_qwen_r5_seed42	1447	47415296	160036442	2.668555	NA	1.127921	1e-05	3.109375	2.046875	1.328125	1.9375	11935	8593.15	29003.67	5517.8	23237ccad09f6714af92a8d13fc47c932438ddae	1b97e1969edfb2fa122b10613bae861903d85c8e55aeaab2f2482175f1b28d4e	NA
